Site,Genus,species,ID,individual_ID,date_collected,cutting_ID,bud_ID,bud_location,bud_location_notes,bud_BBCH,node_number_1,node_number_2,node_number_3,bud_width,bud_length,date_measure,photo_file,date_dry,stem_diameter,bud_mass,date_mass,date_fixed,scale_number,scale_note,bud_type,leaf_number,leaf_primordia_number,whorl_number,vernation_note,aestivation_note,notes_misc
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,W,6,Lateral,,0,,,,1.31,2.05,2015-02-13,,2015-02-13,1.65,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,W,7,Lateral,,0,,,,1.24,1.93,2015-02-13,,2015-02-13,1.65,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,W,8,Lateral,,0,,,,1.16,1.78,2015-02-13,,2015-02-13,1.65,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,W,9,Lateral,,0,,,,1.08,1.36,2015-02-13,,2015-02-13,1.65,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,W,10,Lateral,,0,,,,1.17,2.02,2015-02-13,,2015-02-13,1.65,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,W,11,Lateral,,0,,,,0.87,1.09,2015-02-13,,2015-02-13,1.65,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,W,12,Lateral,,0,,,,0.76,0.98,2015-02-13,,2015-02-13,1.65,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,W,13,Lateral,,0,,,,1,1.01,2015-02-13,,2015-02-13,1.65,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,W,14,Lateral,,0,,,,1.05,1.29,2015-02-13,,2015-02-13,1.65,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,W,15,Lateral,,0,,,,0.51,0.71,2015-02-13,,2015-02-13,1.65,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,W,16,Lateral,,0,,,,0.44,0.37,2015-02-13,,2015-02-13,1.65,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,X,1,Pseudoterminal,,0,,,,0.71,1.62,2015-02-13,,,1.9,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,X,2,Lateral,,0,,,,0.96,1.11,2015-02-13,,,1.9,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,X,3,Lateral,,0,,,,1.06,1.36,2015-02-13,,,1.9,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,X,4,Pseudoterminal,,0,,,,1.27,1.95,2015-02-13,,,1.9,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,X,5,Lateral,,0,,,,1.56,2.51,2015-02-13,,,1.9,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,X,6,Lateral,,0,,,,1.46,2.54,2015-02-13,,,1.9,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,X,7,Pseudoterminal,,0,,,,1.39,2.07,2015-02-13,,,1.9,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,X,8,Lateral,,0,,,,1.23,1.82,2015-02-13,,,1.9,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,X,9,Lateral,,0,,,,1.08,1.6,2015-02-13,,,1.9,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,X,10,Pseudoterminal,,0,,,,0.79,0.88,2015-02-13,,,1.9,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,X,11,Lateral,,0,,,,0.89,0.58,2015-02-13,,,1.9,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,1,SPIALB01_HF,22-Jan-15,X,12,Lateral,,0,,,,0.56,0.43,2015-02-13,,,1.9,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,W,1,Pseudoterminal,,0,,,,0.76,1.24,2015-02-13,,2015-02-13,2,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,W,2,Lateral,,0,,,,0.64,1.21,2015-02-13,,2015-02-13,2,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,W,3,Lateral,,0,,,,0.97,1.51,2015-02-13,,2015-02-13,2,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,W,4,Lateral,,0,,,,0.83,1.38,2015-02-13,,2015-02-13,2,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,W,5,Lateral,,0,,,,0.86,1.38,2015-02-13,,2015-02-13,2,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,W,6,Lateral,,0,,,,1.19,1.84,2015-02-13,,2015-02-13,2,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,W,7,Lateral,,0,,,,1.01,1.54,2015-02-13,,2015-02-13,2,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,W,8,Lateral,,0,,,,1.11,1.97,2015-02-13,,2015-02-13,2,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,W,9,Lateral,,0,,,,1.03,1.83,2015-02-13,,2015-02-13,2,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,W,10,Lateral,,0,,,,1.02,1.72,2015-02-13,,2015-02-13,2,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,W,11,Lateral,,0,,,,1.07,1.85,2015-02-13,,2015-02-13,2,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,W,12,Lateral,,0,,,,0.8,1.16,2015-02-13,,2015-02-13,2,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,W,13,Lateral,,0,,,,1.05,1.7,2015-02-13,,2015-02-13,2,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,W,14,Lateral,,0,,,,0.98,1.58,2015-02-13,,2015-02-13,2,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,W,15,Lateral,,0,,,,1.11,1.84,2015-02-13,,2015-02-13,2,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,1,Pseudoterminal,,0,,,,0.77,1.13,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,2,Lateral,,0,,,,0.96,1.24,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,3,Lateral,,0,,,,0.68,1.26,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,4,Lateral,,0,,,,0.71,1.58,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,5,Lateral,,0,,,,0.88,1.51,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,6,Lateral,,0,,,,0.85,1.34,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,7,Lateral,,0,,,,0.92,1.38,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,8,Lateral,,0,,,,0.91,1.55,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,9,Lateral,,0,,,,0.89,1.52,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,10,Lateral,,0,,,,0.88,1.61,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,11,Lateral,,0,,,,1,1.62,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,12,Lateral,,0,,,,1.06,1.74,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,13,Lateral,,0,,,,1.14,1.7,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,14,Lateral,,0,,,,0.97,1.91,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,15,Lateral,,0,,,,1.03,1.9,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,16,Lateral,,0,,,,0.96,1.54,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,17,Lateral,,0,,,,1.32,2.07,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,18,Lateral,,0,,,,1.05,1.84,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,19,Lateral,,0,,,,1.22,2.29,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,20,Lateral,,0,,,,1.25,2.12,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,21,Lateral,,0,,,,1.08,1.95,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,22,Lateral,,0,,,,1.39,2.35,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,23,Lateral,,0,,,,1.19,1.63,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,3,SPIALB03_HF,21-Jan-15,X,24,Lateral,,0,,,,1.7,2.77,2015-02-13,,,1.88,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,1,Pseudoterminal,,0,,,,0.76,1.08,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,2,Lateral,,0,,,,1.22,2.35,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,3,Lateral,,0,,,,0.82,2.08,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,4,Lateral,,0,,,,0.99,2.06,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,5,Lateral,,0,,,,1.17,2.16,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,6,Lateral,,0,,,,1.07,2.12,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,7,Lateral,,0,,,,1.37,1.75,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,8,Lateral,,0,,,,1.09,2.44,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,9,Lateral,,0,,,,1.11,2.27,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,10,Lateral,,0,,,,1.03,2.21,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,11,Lateral,,0,,,,1.09,2.02,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,12,Lateral,,0,,,,1.32,2,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,13,Lateral,,0,,,,1.11,2.06,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,14,Lateral,,0,,,,1.12,1.87,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,15,Lateral,,0,,,,1.12,1.6,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,16,Lateral,,0,,,,1.16,1.94,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,17,Lateral,,0,,,,1,1.37,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,W,18,Lateral,,0,,,,0.78,0.99,2015-02-13,,2015-02-13,1.73,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,1,Pseudoterminal_twig,top twig,0,22,,,0.89,1.52,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,2,Lateral,,0,22,,,1.09,1.9,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,3,Lateral,,0,22,,,1.13,1.67,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,4,Lateral,,0,22,,,1.08,1.77,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,5,Lateral,,0,22,,,0.92,1.73,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,6,Lateral,,0,22,,,1,1.91,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,7,Lateral,,0,22,,,1.03,1.93,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,8,Lateral,,0,22,,,0.88,1.2,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,9,Lateral,,0,22,,,0.85,1.2,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,10,Lateral,,0,22,,,0.63,0.92,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,11,Lateral,,0,22,,,0.8,1.35,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,12,Lateral,,0,22,,,0.65,0.73,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,13,Lateral,,0,22,,,0.69,0.98,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,14,Pseudoterminal_twig,,0,22,,,0.72,1.11,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,15,Lateral,,0,22,,,1.26,2.5,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,16,Lateral,,0,22,,,1.32,2.11,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,17,Lateral,,0,22,,,1.21,2.2,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,18,Lateral,,0,22,,,1.18,1.83,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,19,Lateral,,0,22,,,1.24,2.04,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,20,Lateral,,0,22,,,1.03,1.79,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,21,Lateral,,0,22,,,1.1,1.49,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,22,Lateral,,0,22,,,1.04,1.39,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,23,Lateral,,0,22,,,0.73,1.08,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,24,Lateral,,0,22,,,0.79,0.89,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,4,SPIALB04_HF,21-Jan-15,X,25,Lateral,,0,22,,,0.76,1.08,2015-02-13,,,2.41,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,W,1,Pseudoterminal,,0,,,,0.52,1.42,2015-02-05,,2015-02-05,,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,W,2,Lateral,,0,,,,0.69,1.63,2015-02-05,,2015-02-05,,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,W,3,Lateral,,0,,,,0.97,1.79,2015-02-05,,2015-02-05,,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,W,4,Lateral,,0,,,,0.98,1.67,2015-02-05,,2015-02-05,,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,W,5,Lateral,,0,,,,1.03,2.06,2015-02-05,,2015-02-05,,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,W,6,Lateral,,0,,,,1.03,2.02,2015-02-05,,2015-02-05,,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,W,7,Lateral,,0,,,,1.24,1.96,2015-02-05,,2015-02-05,,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,W,8,Lateral,,0,,,,0.85,2.13,2015-02-05,,2015-02-05,,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,W,9,Lateral,,0,,,,1.21,2.19,2015-02-05,,2015-02-05,,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,W,10,Lateral,,0,,,,1.13,1.91,2015-02-05,,2015-02-05,,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,W,11,Lateral,,0,,,,1.09,1.79,2015-02-05,,2015-02-05,,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,W,12,Lateral,,0,,,,0.78,1.18,2015-02-05,,2015-02-05,,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,W,13,Lateral,,0,,,,0.81,0.78,2015-02-05,,2015-02-05,,,,,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,X,1,Pseudoterminal,,0,,,,1.01,1.24,2015-02-05,,,1.49,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,X,2,Lateral,,0,,,,1,2.2,2015-02-05,,,1.49,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,X,3,Lateral,,0,,,,1.15,1.91,2015-02-05,,,1.49,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,X,4,Lateral,,0,,,,1.15,2,2015-02-05,,,1.49,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,X,5,Lateral,,0,,,,1.27,2.6,2015-02-05,,,1.49,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,X,6,Lateral,,0,,,,1.54,1.93,2015-02-05,,,1.49,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,X,7,Lateral,,0,,,,1.17,2.33,2015-02-05,,,1.49,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,X,8,Lateral,,0,,,,1.79,2.44,2015-02-05,,,1.49,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,X,9,Lateral,,0,,,,1.38,2.23,2015-02-05,,,1.49,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,X,10,Lateral,,0,,,,1.5,2.43,2015-02-05,,,1.49,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,X,11,Lateral,,0,,,,1.23,2.74,2015-02-05,,,1.49,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,X,12,Lateral,,0,,,,1.03,1.66,2015-02-05,,,1.49,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,X,13,Lateral,,0,,,,1.15,1.74,2015-02-05,,,1.49,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,X,14,Lateral,,0,,,,1.15,2.59,2015-02-05,,,1.49,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,X,15,Lateral,,0,,,,1.17,1.77,2015-02-05,,,1.49,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,X,16,Lateral,,0,,,,1.1,1.65,2015-02-05,,,1.49,,,2015-02-26,,,,,,,,,
Harvard Forest,Spiraea,alba,6,SPIALB06_HF,20-Jan-15,X,17,Lateral,,0,,,,0.68,0.8,2015-02-05,,,1.49,,,2015-02-26,,,,,,,,,
Harvard Forest,Vaccinium,myrtilloides,1,VACMYR01_HF,20-Jan-15,W,1,Pseudoterminal_twig,tallest twig,0,,,,1.17,1.73,2015-02-12,,2015-02-12,1.72,,,,,,,,,,,,
Harvard Forest,Vaccinium,myrtilloides,1,VACMYR01_HF,20-Jan-15,W,2,Lateral,,0,,,,1.05,2.23,2015-02-12,,2015-02-12,1.72,,,,,,,,,,,,
Harvard Forest,Vaccinium,myrtilloides,1,VACMYR01_HF,20-Jan-15,W,3,Lateral,,0,,,,0.83,1.87,2015-02-12,,2015-02-12,1.72,,,,,,,,,,,,
Harvard Forest,Vaccinium,myrtilloides,1,VACMYR01_HF,20-Jan-15,W,4,Lateral,,0,,,,0.74,1.49,2015-02-12,,2015-02-12,1.72,,,,,,,,,,,,
Harvard Forest,Vaccinium,myrtilloides,1,VACMYR01_HF,20-Jan-15,W,5,Lateral,,0,,,,0.81,1.6,2015-02-12,,2015-02-12,1.72,,,,,,,,,,,,
Harvard Forest,Vaccinium,myrtilloides,1,VACMYR01_HF,20-Jan-15,W,6,Lateral,,0,,,,0.73,1.59,2015-02-12,,2015-02-12,1.72,,,,,,,,,,,,
Harvard Forest,Vaccinium,myrtilloides,1,VACMYR01_HF,20-Jan-15,W,7,Lateral,,0,,,,0.81,1.46,2015-02-12,,2015-02-12,1.72,,,,,,,,,,,,
Harvard Forest,Vaccinium,myrtilloides,1,VACMYR01_HF,20-Jan-15,W,8,Lateral,,0,,,,0.67,1.13,2015-02-12,,2015-02-12,1.72,,,,,,,,,,,,
Harvard Forest,Vaccinium,myrtilloides,1,VACMYR01_HF,20-Jan-15,W,9,Lateral,,0,,,,0.6,1.3,2015-02-12,,2015-02-12,1.72,,,,,,,,,,,,
Harvard Forest,Vaccinium,myrtilloides,1,VACMYR01_HF,20-Jan-15,W,10,Lateral,,0,,,,0.58,0.71,2015-02-12,,2015-02-12,1.72,,,,,,,,,,,,
Harvard Forest,Vaccinium,myrtilloides,1,VACMYR01_HF,20-Jan-15,W,11,Pseudoterminal_twig,,0,,,,0.97,1.84,2015-02-12,,2015-02-12,1.72,,,,,,,,,,,,
Harvard Forest,Vaccinium,myrtilloides,1,VACMYR01_HF,20-Jan-15,W,12,Lateral,,0,,,,0.9,1.51,2015-02-12,,2015-02-12,1.72,,,,,,,,,,,,
Harvard Forest,Vaccinium,myrtilloides,1,VACMYR01_HF,20-Jan-15,W,13,Lateral,,0,,,,0.91,1.68,2015-02-12,,2015-02-12,1.72,,,,,,,,,,,,
Harvard Forest,Vaccinium,myrtilloides,1,VACMYR01_HF,20-Jan-15,W,14,Lateral,,0,,,,0.72,1.25,2015-02-12,,2015-02-12,1.72,,,,,,,,,,,,
Harvard Forest,Vaccinium,myrtilloides,1,VACMYR01_HF,20-Jan-15,W,15,Lateral,,0,,,,0.64,0.78,2015-02-12,,2015-02-12,1.72,,,,,,,,,,,,
